,balance,var1,var2,var3,var4
0,1,1,1,1,1
1,0,1,1,1,2
2,0,1,1,1,3
3,0,1,1,1,4
4,0,1,1,1,5
5,0,1,1,2,1
6,0,1,1,2,2
7,0,1,1,2,3
8,0,1,1,2,4
9,0,1,1,2,5
10,0,1,1,3,1
11,0,1,1,3,2
12,0,1,1,3,3
13,0,1,1,3,4
14,0,1,1,3,5
15,0,1,1,4,1
16,0,1,1,4,2
17,0,1,1,4,3
18,0,1,1,4,4
19,0,1,1,4,5
20,0,1,1,5,1
21,0,1,1,5,2
22,0,1,1,5,3
23,0,1,1,5,4
24,0,1,1,5,5
25,0,1,2,1,1
26,1,1,2,1,2
27,0,1,2,1,3
28,0,1,2,1,4
29,0,1,2,1,5
30,1,1,2,2,1
31,0,1,2,2,2
32,0,1,2,2,3
33,0,1,2,2,4
34,0,1,2,2,5
35,0,1,2,3,1
36,0,1,2,3,2
37,0,1,2,3,3
38,0,1,2,3,4
39,0,1,2,3,5
40,0,1,2,4,1
41,0,1,2,4,2
42,0,1,2,4,3
43,0,1,2,4,4
44,0,1,2,4,5
45,0,1,2,5,1
46,0,1,2,5,2
47,0,1,2,5,3
48,0,1,2,5,4
49,0,1,2,5,5
50,0,1,3,1,1
51,0,1,3,1,2
52,1,1,3,1,3
53,0,1,3,1,4
54,0,1,3,1,5
55,0,1,3,2,1
56,0,1,3,2,2
57,0,1,3,2,3
58,0,1,3,2,4
59,0,1,3,2,5
60,1,1,3,3,1
61,0,1,3,3,2
62,0,1,3,3,3
63,0,1,3,3,4
64,0,1,3,3,5
65,0,1,3,4,1
66,0,1,3,4,2
67,0,1,3,4,3
68,0,1,3,4,4
69,0,1,3,4,5
70,0,1,3,5,1
71,0,1,3,5,2
72,0,1,3,5,3
73,0,1,3,5,4
74,0,1,3,5,5
75,0,1,4,1,1
76,0,1,4,1,2
77,0,1,4,1,3
78,1,1,4,1,4
79,0,1,4,1,5
80,0,1,4,2,1
81,1,1,4,2,2
82,0,1,4,2,3
83,0,1,4,2,4
84,0,1,4,2,5
85,0,1,4,3,1
86,0,1,4,3,2
87,0,1,4,3,3
88,0,1,4,3,4
89,0,1,4,3,5
90,1,1,4,4,1
91,0,1,4,4,2
92,0,1,4,4,3
93,0,1,4,4,4
94,0,1,4,4,5
95,0,1,4,5,1
96,0,1,4,5,2
97,0,1,4,5,3
98,0,1,4,5,4
99,0,1,4,5,5
100,0,1,5,1,1
101,0,1,5,1,2
102,0,1,5,1,3
103,0,1,5,1,4
104,1,1,5,1,5
105,0,1,5,2,1
106,0,1,5,2,2
107,0,1,5,2,3
108,0,1,5,2,4
109,0,1,5,2,5
110,0,1,5,3,1
111,0,1,5,3,2
112,0,1,5,3,3
113,0,1,5,3,4
114,0,1,5,3,5
115,0,1,5,4,1
116,0,1,5,4,2
117,0,1,5,4,3
118,0,1,5,4,4
119,0,1,5,4,5
120,1,1,5,5,1
121,0,1,5,5,2
122,0,1,5,5,3
123,0,1,5,5,4
124,0,1,5,5,5
125,0,2,1,1,1
126,1,2,1,1,2
127,0,2,1,1,3
128,0,2,1,1,4
129,0,2,1,1,5
130,1,2,1,2,1
131,0,2,1,2,2
132,0,2,1,2,3
133,0,2,1,2,4
134,0,2,1,2,5
135,0,2,1,3,1
136,0,2,1,3,2
137,0,2,1,3,3
138,0,2,1,3,4
139,0,2,1,3,5
140,0,2,1,4,1
141,0,2,1,4,2
142,0,2,1,4,3
143,0,2,1,4,4
144,0,2,1,4,5
145,0,2,1,5,1
146,0,2,1,5,2
147,0,2,1,5,3
148,0,2,1,5,4
149,0,2,1,5,5
150,0,2,2,1,1
151,0,2,2,1,2
152,0,2,2,1,3
153,1,2,2,1,4
154,0,2,2,1,5
155,0,2,2,2,1
156,1,2,2,2,2
157,0,2,2,2,3
158,0,2,2,2,4
159,0,2,2,2,5
160,0,2,2,3,1
161,0,2,2,3,2
162,0,2,2,3,3
163,0,2,2,3,4
164,0,2,2,3,5
165,1,2,2,4,1
166,0,2,2,4,2
167,0,2,2,4,3
168,0,2,2,4,4
169,0,2,2,4,5
170,0,2,2,5,1
171,0,2,2,5,2
172,0,2,2,5,3
173,0,2,2,5,4
174,0,2,2,5,5
175,0,2,3,1,1
176,0,2,3,1,2
177,0,2,3,1,3
178,0,2,3,1,4
179,0,2,3,1,5
180,0,2,3,2,1
181,0,2,3,2,2
182,1,2,3,2,3
183,0,2,3,2,4
184,0,2,3,2,5
185,0,2,3,3,1
186,1,2,3,3,2
187,0,2,3,3,3
188,0,2,3,3,4
189,0,2,3,3,5
190,0,2,3,4,1
191,0,2,3,4,2
192,0,2,3,4,3
193,0,2,3,4,4
194,0,2,3,4,5
195,0,2,3,5,1
196,0,2,3,5,2
197,0,2,3,5,3
198,0,2,3,5,4
199,0,2,3,5,5
200,0,2,4,1,1
201,0,2,4,1,2
202,0,2,4,1,3
203,0,2,4,1,4
204,0,2,4,1,5
205,0,2,4,2,1
206,0,2,4,2,2
207,0,2,4,2,3
208,1,2,4,2,4
209,0,2,4,2,5
210,0,2,4,3,1
211,0,2,4,3,2
212,0,2,4,3,3
213,0,2,4,3,4
214,0,2,4,3,5
215,0,2,4,4,1
216,1,2,4,4,2
217,0,2,4,4,3
218,0,2,4,4,4
219,0,2,4,4,5
220,0,2,4,5,1
221,0,2,4,5,2
222,0,2,4,5,3
223,0,2,4,5,4
224,0,2,4,5,5
225,0,2,5,1,1
226,0,2,5,1,2
227,0,2,5,1,3
228,0,2,5,1,4
229,0,2,5,1,5
230,0,2,5,2,1
231,0,2,5,2,2
232,0,2,5,2,3
233,0,2,5,2,4
234,1,2,5,2,5
235,0,2,5,3,1
236,0,2,5,3,2
237,0,2,5,3,3
238,0,2,5,3,4
239,0,2,5,3,5
240,0,2,5,4,1
241,0,2,5,4,2
242,0,2,5,4,3
243,0,2,5,4,4
244,0,2,5,4,5
245,0,2,5,5,1
246,1,2,5,5,2
247,0,2,5,5,3
248,0,2,5,5,4
249,0,2,5,5,5
250,0,3,1,1,1
251,0,3,1,1,2
252,1,3,1,1,3
253,0,3,1,1,4
254,0,3,1,1,5
255,0,3,1,2,1
256,0,3,1,2,2
257,0,3,1,2,3
258,0,3,1,2,4
259,0,3,1,2,5
260,1,3,1,3,1
261,0,3,1,3,2
262,0,3,1,3,3
263,0,3,1,3,4
264,0,3,1,3,5
265,0,3,1,4,1
266,0,3,1,4,2
267,0,3,1,4,3
268,0,3,1,4,4
269,0,3,1,4,5
270,0,3,1,5,1
271,0,3,1,5,2
272,0,3,1,5,3
273,0,3,1,5,4
274,0,3,1,5,5
275,0,3,2,1,1
276,0,3,2,1,2
277,0,3,2,1,3
278,0,3,2,1,4
279,0,3,2,1,5
280,0,3,2,2,1
281,0,3,2,2,2
282,1,3,2,2,3
283,0,3,2,2,4
284,0,3,2,2,5
285,0,3,2,3,1
286,1,3,2,3,2
287,0,3,2,3,3
288,0,3,2,3,4
289,0,3,2,3,5
290,0,3,2,4,1
291,0,3,2,4,2
292,0,3,2,4,3
293,0,3,2,4,4
294,0,3,2,4,5
295,0,3,2,5,1
296,0,3,2,5,2
297,0,3,2,5,3
298,0,3,2,5,4
299,0,3,2,5,5
300,0,3,3,1,1
301,0,3,3,1,2
302,0,3,3,1,3
303,0,3,3,1,4
304,0,3,3,1,5
305,0,3,3,2,1
306,0,3,3,2,2
307,0,3,3,2,3
308,0,3,3,2,4
309,0,3,3,2,5
310,0,3,3,3,1
311,0,3,3,3,2
312,1,3,3,3,3
313,0,3,3,3,4
314,0,3,3,3,5
315,0,3,3,4,1
316,0,3,3,4,2
317,0,3,3,4,3
318,0,3,3,4,4
319,0,3,3,4,5
320,0,3,3,5,1
321,0,3,3,5,2
322,0,3,3,5,3
323,0,3,3,5,4
324,0,3,3,5,5
325,0,3,4,1,1
326,0,3,4,1,2
327,0,3,4,1,3
328,0,3,4,1,4
329,0,3,4,1,5
330,0,3,4,2,1
331,0,3,4,2,2
332,0,3,4,2,3
333,0,3,4,2,4
334,0,3,4,2,5
335,0,3,4,3,1
336,0,3,4,3,2
337,0,3,4,3,3
338,1,3,4,3,4
339,0,3,4,3,5
340,0,3,4,4,1
341,0,3,4,4,2
342,1,3,4,4,3
343,0,3,4,4,4
344,0,3,4,4,5
345,0,3,4,5,1
346,0,3,4,5,2
347,0,3,4,5,3
348,0,3,4,5,4
349,0,3,4,5,5
350,0,3,5,1,1
351,0,3,5,1,2
352,0,3,5,1,3
353,0,3,5,1,4
354,0,3,5,1,5
355,0,3,5,2,1
356,0,3,5,2,2
357,0,3,5,2,3
358,0,3,5,2,4
359,0,3,5,2,5
360,0,3,5,3,1
361,0,3,5,3,2
362,0,3,5,3,3
363,0,3,5,3,4
364,1,3,5,3,5
365,0,3,5,4,1
366,0,3,5,4,2
367,0,3,5,4,3
368,0,3,5,4,4
369,0,3,5,4,5
370,0,3,5,5,1
371,0,3,5,5,2
372,1,3,5,5,3
373,0,3,5,5,4
374,0,3,5,5,5
375,0,4,1,1,1
376,0,4,1,1,2
377,0,4,1,1,3
378,1,4,1,1,4
379,0,4,1,1,5
380,0,4,1,2,1
381,1,4,1,2,2
382,0,4,1,2,3
383,0,4,1,2,4
384,0,4,1,2,5
385,0,4,1,3,1
386,0,4,1,3,2
387,0,4,1,3,3
388,0,4,1,3,4
389,0,4,1,3,5
390,1,4,1,4,1
391,0,4,1,4,2
392,0,4,1,4,3
393,0,4,1,4,4
394,0,4,1,4,5
395,0,4,1,5,1
396,0,4,1,5,2
397,0,4,1,5,3
398,0,4,1,5,4
399,0,4,1,5,5
400,0,4,2,1,1
401,0,4,2,1,2
402,0,4,2,1,3
403,0,4,2,1,4
404,0,4,2,1,5
405,0,4,2,2,1
406,0,4,2,2,2
407,0,4,2,2,3
408,1,4,2,2,4
409,0,4,2,2,5
410,0,4,2,3,1
411,0,4,2,3,2
412,0,4,2,3,3
413,0,4,2,3,4
414,0,4,2,3,5
415,0,4,2,4,1
416,1,4,2,4,2
417,0,4,2,4,3
418,0,4,2,4,4
419,0,4,2,4,5
420,0,4,2,5,1
421,0,4,2,5,2
422,0,4,2,5,3
423,0,4,2,5,4
424,0,4,2,5,5
425,0,4,3,1,1
426,0,4,3,1,2
427,0,4,3,1,3
428,0,4,3,1,4
429,0,4,3,1,5
430,0,4,3,2,1
431,0,4,3,2,2
432,0,4,3,2,3
433,0,4,3,2,4
434,0,4,3,2,5
435,0,4,3,3,1
436,0,4,3,3,2
437,0,4,3,3,3
438,1,4,3,3,4
439,0,4,3,3,5
440,0,4,3,4,1
441,0,4,3,4,2
442,1,4,3,4,3
443,0,4,3,4,4
444,0,4,3,4,5
445,0,4,3,5,1
446,0,4,3,5,2
447,0,4,3,5,3
448,0,4,3,5,4
449,0,4,3,5,5
450,0,4,4,1,1
451,0,4,4,1,2
452,0,4,4,1,3
453,0,4,4,1,4
454,0,4,4,1,5
455,0,4,4,2,1
456,0,4,4,2,2
457,0,4,4,2,3
458,0,4,4,2,4
459,0,4,4,2,5
460,0,4,4,3,1
461,0,4,4,3,2
462,0,4,4,3,3
463,0,4,4,3,4
464,0,4,4,3,5
465,0,4,4,4,1
466,0,4,4,4,2
467,0,4,4,4,3
468,1,4,4,4,4
469,0,4,4,4,5
470,0,4,4,5,1
471,0,4,4,5,2
472,0,4,4,5,3
473,0,4,4,5,4
474,0,4,4,5,5
475,0,4,5,1,1
476,0,4,5,1,2
477,0,4,5,1,3
478,0,4,5,1,4
479,0,4,5,1,5
480,0,4,5,2,1
481,0,4,5,2,2
482,0,4,5,2,3
483,0,4,5,2,4
484,0,4,5,2,5
485,0,4,5,3,1
486,0,4,5,3,2
487,0,4,5,3,3
488,0,4,5,3,4
489,0,4,5,3,5
490,0,4,5,4,1
491,0,4,5,4,2
492,0,4,5,4,3
493,0,4,5,4,4
494,1,4,5,4,5
495,0,4,5,5,1
496,0,4,5,5,2
497,0,4,5,5,3
498,1,4,5,5,4
499,0,4,5,5,5
500,0,5,1,1,1
501,0,5,1,1,2
502,0,5,1,1,3
503,0,5,1,1,4
504,1,5,1,1,5
505,0,5,1,2,1
506,0,5,1,2,2
507,0,5,1,2,3
508,0,5,1,2,4
509,0,5,1,2,5
510,0,5,1,3,1
511,0,5,1,3,2
512,0,5,1,3,3
513,0,5,1,3,4
514,0,5,1,3,5
515,0,5,1,4,1
516,0,5,1,4,2
517,0,5,1,4,3
518,0,5,1,4,4
519,0,5,1,4,5
520,1,5,1,5,1
521,0,5,1,5,2
522,0,5,1,5,3
523,0,5,1,5,4
524,0,5,1,5,5
525,0,5,2,1,1
526,0,5,2,1,2
527,0,5,2,1,3
528,0,5,2,1,4
529,0,5,2,1,5
530,0,5,2,2,1
531,0,5,2,2,2
532,0,5,2,2,3
533,0,5,2,2,4
534,1,5,2,2,5
535,0,5,2,3,1
536,0,5,2,3,2
537,0,5,2,3,3
538,0,5,2,3,4
539,0,5,2,3,5
540,0,5,2,4,1
541,0,5,2,4,2
542,0,5,2,4,3
543,0,5,2,4,4
544,0,5,2,4,5
545,0,5,2,5,1
546,1,5,2,5,2
547,0,5,2,5,3
548,0,5,2,5,4
549,0,5,2,5,5
550,0,5,3,1,1
551,0,5,3,1,2
552,0,5,3,1,3
553,0,5,3,1,4
554,0,5,3,1,5
555,0,5,3,2,1
556,0,5,3,2,2
557,0,5,3,2,3
558,0,5,3,2,4
559,0,5,3,2,5
560,0,5,3,3,1
561,0,5,3,3,2
562,0,5,3,3,3
563,0,5,3,3,4
564,1,5,3,3,5
565,0,5,3,4,1
566,0,5,3,4,2
567,0,5,3,4,3
568,0,5,3,4,4
569,0,5,3,4,5
570,0,5,3,5,1
571,0,5,3,5,2
572,1,5,3,5,3
573,0,5,3,5,4
574,0,5,3,5,5
575,0,5,4,1,1
576,0,5,4,1,2
577,0,5,4,1,3
578,0,5,4,1,4
579,0,5,4,1,5
580,0,5,4,2,1
581,0,5,4,2,2
582,0,5,4,2,3
583,0,5,4,2,4
584,0,5,4,2,5
585,0,5,4,3,1
586,0,5,4,3,2
587,0,5,4,3,3
588,0,5,4,3,4
589,0,5,4,3,5
590,0,5,4,4,1
591,0,5,4,4,2
592,0,5,4,4,3
593,0,5,4,4,4
594,1,5,4,4,5
595,0,5,4,5,1
596,0,5,4,5,2
597,0,5,4,5,3
598,1,5,4,5,4
599,0,5,4,5,5
600,0,5,5,1,1
601,0,5,5,1,2
602,0,5,5,1,3
603,0,5,5,1,4
604,0,5,5,1,5
605,0,5,5,2,1
606,0,5,5,2,2
607,0,5,5,2,3
608,0,5,5,2,4
609,0,5,5,2,5
610,0,5,5,3,1
611,0,5,5,3,2
612,0,5,5,3,3
613,0,5,5,3,4
614,0,5,5,3,5
615,0,5,5,4,1
616,0,5,5,4,2
617,0,5,5,4,3
618,0,5,5,4,4
619,0,5,5,4,5
620,0,5,5,5,1
621,0,5,5,5,2
622,0,5,5,5,3
623,0,5,5,5,4
624,1,5,5,5,5
